Iteration 15100: 1.60774, 2.61769
Iteration 15200: 10.017, 10.0685
Iteration 15300: 2.92386, 4.03821
Iteration 15400: 2.82714, 2.00205
Iteration 15500: 5.40538, 5.64764
Validation results: 3.52840881348, 3.60810211182
Iteration 15600: 9.94148, 3.40257
Iteration 15700: 4.86984, 4.66823
Iteration 15800: 0.142949, 0.0634503
Iteration 15900: 9.07442, 6.73281
Iteration 16000: 1.71149, 1.745
Validation results: 4.19591491699, 4.25671539307
Iteration 16100: 3.17889, 3.16115
Iteration 16200: 3.47949, 5.15019
Iteration 16300: 0.459508, 0.225558
Iteration 16400: 4.65725, 2.53536
Iteration 16500: 6.77695, 3.45145
Validation results: 4.51556243896, 4.46425201416
Iteration 16600: 6.94095, 5.9337
Iteration 16700: 2.01956, 1.7973
Iteration 16800: 0.788353, 0.648859
Iteration 16900: 0.139832, 0.193102
Iteration 17000: 6.71397, 5.14201
Validation results: 4.11852325439, 3.98051086426
Iteration 17100: 6.03434, 4.79168
Iteration 17200: 8.87334, 8.77366
Iteration 17300: 5.98699, 6.75373
Iteration 17400: 2.24553, 4.07191
Iteration 17500: 0.97552, 1.19238
Validation results: 3.88761901855, 3.63797424316
Iteration 17600: 8.11202, 5.31572
Iteration 17700: 0.265713, 0.185029
Iteration 17800: 0.161847, 0.135726
Iteration 17900: 1.35511, 0.965391
Iteration 18000: 2.97054, 2.30413
Validation results: 3.65390106201, 3.68804321289
Iteration 18100: 0.350694, 0.276905
Iteration 18200: 9.21775, 5.83507
Iteration 18300: 3.58126, 5.7467
Iteration 18400: 0.455536, 0.756207
Iteration 18500: 4.54384, 2.72211
Validation results: 3.87619750977, 3.90623779297
Iteration 18600: 0.20244, 0.163236
Iteration 18700: 0.423924, 0.531853
Iteration 18800: 0.213022, 0.479897
Iteration 18900: 0.284805, 0.120046
Iteration 19000: 1.89663, 3.26445
Validation results: 3.57696594238, 3.44758300781
Iteration 19100: 1.43586, 1.29111
Iteration 19200: 0.719968, 0.579703
Iteration 19300: 4.81042, 4.49777
Iteration 19400: 1.73728, 4.17383
Iteration 19500: 0.284544, 0.237232
Validation results: 3.56138824463, 3.46958618164
Iteration 19600: 0.34017, 0.638093
Iteration 19700: 1.67733, 3.05578
Iteration 19800: 0.195492, 0.0900997
Iteration 19900: 0.361809, 0.398015
Iteration 20000: 0.1442, 0.189636
Validation results: 3.62493560791, 3.52408416748
Iteration 20100: 5.82414, 4.23954
Iteration 20200: 0.193236, 0.142035
Iteration 20300: 5.68319, 6.49256
Iteration 20400: 0.144797, 0.0633876
Iteration 20500: 1.15926, 1.3985
Validation results: 4.05937805176, 4.18362945557
Iteration 20600: 0.686615, 0.966945
Iteration 20700: 6.38547, 4.523
Iteration 20800: 0.598822, 0.294485
Iteration 20900: 3.46938, 3.00492
Iteration 21000: 9.32324, 5.74621
Validation results: 4.09438262939, 3.95695495605
Iteration 21100: 0.37647, 1.27917
Iteration 21200: 3.06368, 3.23367
Iteration 21300: 0.120893, 0.152763
Iteration 21400: 4.87497, 3.73034
Iteration 21500: 1.55909, 1.20602
Validation results: 4.19553955078, 4.20230041504
Iteration 21600: 12.7658, 3.22237
Iteration 21700: 2.09267, 1.59245
Iteration 21800: 2.35038, 1.89199
Iteration 21900: 5.49832, 4.77988
Iteration 22000: 12.5052, 7.54525
Validation results: 3.87329559326, 4.06548492432
Iteration 22100: 3.91532, 4.83512
Iteration 22200: 3.82552, 2.58777
Iteration 22300: 0.736036, 1.13124
Iteration 22400: 2.00807, 2.20495
Iteration 22500: 5.64404, 7.83759
Validation results: 3.57533782959, 3.49781524658
Iteration 22600: 0.694038, 0.75909
Iteration 22700: 1.78079, 1.02789
Iteration 22800: 2.46522, 2.46936
Iteration 22900: 2.76535, 3.39803
Iteration 23000: 7.2079, 8.47233
Validation results: 3.99033569336, 4.12150024414
Iteration 23100: 0.494036, 0.405157
Iteration 23200: 1.78703, 2.15661
Iteration 23300: 3.83347, 1.55144
Iteration 23400: 0.496034, 0.45777
Iteration 23500: 4.14871, 7.28489
Validation results: 3.91467041016, 3.96074462891
Iteration 23600: 0.925965, 1.25339
Iteration 23700: 0.385631, 0.219342
Iteration 23800: 7.03601, 5.41255
Iteration 23900: 0.225061, 0.124801
Iteration 24000: 10.6888, 6.63611
Validation results: 3.74540161133, 3.73117675781
Iteration 24100: 1.80681, 2.53264
Iteration 24200: 2.68857, 0.744492
Iteration 24300: 1.72736, 2.99094
Iteration 24400: 0.675644, 0.534299
Iteration 24500: 0.998642, 0.437465
Validation results: 3.7388848877, 3.67819396973
Iteration 24600: 2.07574, 3.50971
Iteration 24700: 1.12739, 0.878631
Iteration 24800: 4.47093, 4.16425
Iteration 24900: 5.78533, 6.86725
Iteration 25000: 0.0773293, 0.129346
Validation results: 3.74687255859, 3.79061340332
Iteration 25100: 0.230799, 0.18116
Iteration 25200: 0.30604, 0.275046
Iteration 25300: 2.97983, 4.12083
Iteration 25400: 1.70551, 1.77801
Iteration 25500: 2.39531, 1.47564
Validation results: 3.56057617188, 3.37149963379
Iteration 25600: 4.19009, 4.7199
Iteration 25700: 3.49107, 3.9121
Iteration 25800: 3.00742, 4.78923
Iteration 25900: 5.71985, 6.16851
Iteration 26000: 1.23339, 1.11373
Validation results: 3.54410583496, 3.76588653564
Iteration 26100: 9.86024, 8.50776
Iteration 26200: 1.52419, 3.29528
Iteration 26300: 6.54303, 4.49435
Iteration 26400: 0.392182, 0.45927
Iteration 26500: 0.206999, 0.439398
Validation results: 3.77780578613, 3.81405487061
Iteration 26600: 2.49947, 3.42269
Iteration 26700: 6.98359, 6.9782
Iteration 26800: 12.1137, 8.33885
Iteration 26900: 0.0464831, 0.0751373
Iteration 27000: 2.44708, 2.1325
Validation results: 3.47261535645, 3.58897827148
Iteration 27100: 4.92503, 5.50471
Iteration 27200: 1.18126, 1.24433
Iteration 27300: 4.80491, 6.61108
Iteration 27400: 9.57849, 5.16301
Iteration 27500: 9.10401, 7.94158
Validation results: 3.94866882324, 3.90510192871
Iteration 27600: 0.15685, 0.250961
Iteration 27700: 4.79878, 6.49783
Iteration 27800: 1.9702, 2.23643
Iteration 27900: 5.01679, 5.71815
Iteration 28000: 1.40786, 1.00888
Validation results: 3.67601013184, 3.71479858398
Iteration 28100: 2.44198, 3.28646
Iteration 28200: 1.52087, 3.1548
Iteration 28300: 5.44326, 7.36726
Iteration 28400: 5.11355, 4.90298
Iteration 28500: 0.124729, 0.171682
Validation results: 4.02075256348, 4.04195526123
Iteration 28600: 4.02722, 6.02191
Iteration 28700: 5.73132, 5.49965
Iteration 28800: 0.44549, 0.282281
Iteration 28900: 10.2242, 12.1159
Iteration 29000: 2.58378, 2.20421
Validation results: 3.65552734375, 3.66225341797
Iteration 29100: 6.49482, 9.52216
Iteration 29200: 1.94542, 5.4429
Iteration 29300: 0.293297, 0.183731
Iteration 29400: 3.37406, 2.61511
Iteration 29500: 0.228438, 0.161556
Validation results: 3.84775634766, 3.63970031738
Iteration 29600: 5.78883, 6.7496
Iteration 29700: 1.6368, 1.4203
Iteration 29800: 0.343502, 0.181427
Iteration 29900: 5.78583, 5.48723
Iteration 30000: 7.29888, 13.2713
Validation results: 3.92500976563, 3.93174346924
Iteration 30100: 0.960136, 1.40412
Iteration 30200: 0.464848, 0.307726
Iteration 30300: 0.457431, 0.382522
Iteration 30400: 15.5996, 11.7821
Iteration 30500: 0.526229, 1.18694
Validation results: 4.23253479004, 4.01229156494
Iteration 30600: 0.16989, 0.22911
Iteration 30700: 0.111201, 0.168702
Iteration 30800: 6.03641, 15.8378
Iteration 30900: 0.272962, 0.295956
Iteration 31000: 0.206139, 0.675105
Validation results: 3.91869567871, 3.84952026367
Iteration 31100: 7.63168, 5.26882
Iteration 31200: 9.70808, 7.62092
Iteration 31300: 0.561769, 0.389377
Iteration 31400: 0.806642, 0.331253
Iteration 31500: 0.0717845, 0.425776
Validation results: 4.11213043213, 3.92928009033
Iteration 31600: 5.62255, 5.9462
Iteration 31700: 15.5506, 9.26303
Iteration 31800: 1.42015, 1.33499
Iteration 31900: 2.62929, 2.21378
Iteration 32000: 7.14939, 6.02584
Validation results: 4.02112792969, 3.87198516846
Iteration 32100: 0.102653, 0.244383
Iteration 32200: 0.192575, 0.270494
Iteration 32300: 0.441553, 0.636842
Iteration 32400: 0.34604, 0.66919
Iteration 32500: 8.46463, 6.26061
Validation results: 3.75012023926, 3.7370513916
Iteration 32600: 1.50481, 1.18262
Iteration 32700: 2.18288, 4.00526
Iteration 32800: 1.69167, 2.13739
Iteration 32900: 2.23684, 2.49847
Iteration 33000: 0.800619, 0.874357
Validation results: 3.42035583496, 3.40259094238
Iteration 33100: 7.12212, 9.89258
Iteration 33200: 6.41932, 5.84571
Iteration 33300: 13.531, 12.5261
Iteration 33400: 0.603133, 0.278046
Iteration 33500: 0.334559, 0.248938
Validation results: 4.45665740967, 4.62140441895
Iteration 33600: 8.14865, 7.06782
Iteration 33700: 1.62202, 0.807392
Iteration 33800: 4.65815, 8.07484
Iteration 33900: 9.50643, 9.5692
Iteration 34000: 13.4318, 11.3511
Validation results: 3.78986175537, 3.72180847168
Iteration 34100: 9.11364, 8.73263
Iteration 34200: 0.820644, 0.475115
Iteration 34300: 4.81863, 10.8634
Iteration 34400: 1.46509, 1.57953
Iteration 34500: 9.97253, 10.7475
Validation results: 3.87176330566, 3.79185638428
Iteration 34600: 0.350087, 0.483061
Iteration 34700: 1.01816, 2.31622
Iteration 34800: 9.52367, 8.98071
Iteration 34900: 10.1081, 4.6326
Iteration 35000: 4.27084, 8.8246
Validation results: 3.63886779785, 3.70016326904
Iteration 35100: 9.04711, 6.40424
Iteration 35200: 0.435991, 1.0382
Iteration 35300: 5.75965, 5.49963
Iteration 35400: 0.130793, 0.380563
Iteration 35500: 2.24083, 1.79782
Validation results: 4.15939880371, 4.31257995605
Iteration 35600: 0.180587, 0.331507
Iteration 35700: 2.03681, 1.90777
Iteration 35800: 0.656203, 0.718698
Iteration 35900: 5.6958, 6.68609
Iteration 36000: 1.99779, 0.744003
Validation results: 3.46829864502, 3.41784240723
Iteration 36100: 6.6493, 5.20974
Iteration 36200: 4.72032, 4.83368
Iteration 36300: 4.39684, 6.48277
Iteration 36400: 0.369138, 0.311203
Iteration 36500: 1.62, 1.15112
Validation results: 3.51055664062, 3.43948486328
Iteration 36600: 0.0852114, 0.213399
Iteration 36700: 2.74549, 2.00647
Iteration 36800: 0.377169, 0.450194
Iteration 36900: 10.6423, 10.556
Iteration 37000: 4.61536, 5.31949
Validation results: 3.85093139648, 3.71449951172
Iteration 37100: 6.92287, 7.72487
Iteration 37200: 0.471207, 0.393276
Iteration 37300: 10.1923, 12.3263
Iteration 37400: 0.264615, 0.0810264
Iteration 37500: 1.7748, 2.94419
Validation results: 3.92959411621, 4.10392211914
Iteration 37600: 2.83918, 1.74157
Iteration 37700: 0.837337, 0.578976
Iteration 37800: 6.71578, 5.31827
Iteration 37900: 8.88173, 7.49209
Iteration 38000: 0.845743, 0.789745
Validation results: 3.7292288208, 3.8014541626
Iteration 38100: 0.75104, 0.59126
Iteration 38200: 4.24341, 3.91863
Iteration 38300: 3.80857, 4.79289
Iteration 38400: 7.02525, 5.02474
Iteration 38500: 3.76987, 5.20002
Validation results: 3.60877502441, 3.71924316406
Iteration 38600: 12.4096, 7.43002
Iteration 38700: 0.280477, 0.0997863
Iteration 38800: 0.426508, 0.303196
Iteration 38900: 0.515668, 0.41793
Iteration 39000: 0.101304, 0.158637
Validation results: 3.97073699951, 3.89015380859
Iteration 39100: 0.242606, 0.418815
Iteration 39200: 0.52143, 1.21739
Iteration 39300: 0.311559, 0.12023
Iteration 39400: 3.00191, 4.19212
Iteration 39500: 0.214503, 0.146692
Validation results: 4.11204467773, 3.99082824707
Iteration 39600: 3.83888, 2.07283
Iteration 39700: 2.17401, 3.27228
Iteration 39800: 1.46061, 1.82803
Iteration 39900: 12.6511, 11.1187
Iteration 40000: 1.30216, 1.72772
Validation results: 3.50037902832, 3.62768493652
Iteration 40100: 3.29755, 3.22893
Iteration 40200: 6.88642, 5.71617
Iteration 40300: 2.39217, 4.6123
Iteration 40400: 6.20077, 6.85559
Iteration 40500: 0.447847, 0.197879
Validation results: 3.8222467041, 3.97673828125
Iteration 40600: 10.1781, 10.1551
Iteration 40700: 4.25512, 8.51732
Iteration 40800: 4.91937, 9.30807
Iteration 40900: 11.4265, 10.6671
Iteration 41000: 1.05505, 0.948142
Validation results: 4.02674377441, 4.3209387207
Iteration 41100: 8.65346, 11.7198
Iteration 41200: 0.275935, 0.477053
Iteration 41300: 4.8599, 4.17214
Iteration 41400: 0.39795, 0.473267
Iteration 41500: 8.08303, 7.42113
Validation results: 3.989765625, 4.10516448975
Iteration 41600: 1.97597, 2.40889
Iteration 41700: 0.262563, 0.184113
Iteration 41800: 12.3421, 7.29651
Iteration 41900: 0.199102, 0.303563
Iteration 42000: 0.190341, 0.188992
Validation results: 3.03668121338, 3.09490386963
Iteration 42100: 7.3848, 6.63692
Iteration 42200: 2.44471, 2.47153
Iteration 42300: 0.323356, 0.0949342
Iteration 42400: 7.74102, 5.00114
Iteration 42500: 1.9472, 3.18886
Validation results: 3.69725982666, 3.62083740234
Iteration 42600: 0.223873, 0.496127
Iteration 42700: 5.50187, 5.44513
Iteration 42800: 0.415689, 0.413298
Iteration 42900: 0.328151, 0.167848
Iteration 43000: 0.277073, 0.580294
Validation results: 3.57670166016, 3.68655395508
Iteration 43100: 5.2656, 2.67718
Iteration 43200: 4.59122, 2.9012
Iteration 43300: 6.11778, 7.90113
Iteration 43400: 1.03255, 0.800304
Iteration 43500: 0.779511, 0.68773
Validation results: 4.01915802002, 3.90080169678
Iteration 43600: 1.38464, 1.16635
Iteration 43700: 7.48476, 10.4597
Iteration 43800: 5.54203, 6.22443
Iteration 43900: 0.297187, 0.270979
Iteration 44000: 6.34268, 4.4678
Validation results: 3.8938458252, 3.88712280273
Iteration 44100: 8.21469, 4.19919
Iteration 44200: 0.246666, 0.287438
Iteration 44300: 0.51123, 0.461161
Iteration 44400: 0.33923, 0.286282
Iteration 44500: 6.42752, 3.04639
Validation results: 3.61142700195, 3.613359375
Iteration 44600: 5.67895, 7.54161
Iteration 44700: 0.173766, 0.438204
Iteration 44800: 1.46625, 1.22968
Iteration 44900: 1.20923, 0.934355
Iteration 45000: 7.68325, 9.60021
Validation results: 3.63799377441, 3.77829925537
Iteration 45100: 0.284113, 0.1628
Iteration 45200: 11.3241, 8.0612
Iteration 45300: 3.25273, 2.36054
Iteration 45400: 4.01472, 8.39339
Iteration 45500: 2.86988, 2.55442
Validation results: 3.83643890381, 3.83994445801
Iteration 45600: 1.91973, 4.05967
Iteration 45700: 5.74528, 7.70003
Iteration 45800: 5.65614, 5.30621
Iteration 45900: 1.87945, 2.1196
Iteration 46000: 3.23346, 3.36614
Validation results: 3.57952728271, 3.43143768311
Iteration 46100: 0.603031, 0.566387
Iteration 46200: 0.666116, 0.408356
Iteration 46300: 0.157631, 0.149537
Iteration 46400: 9.78572, 15.075
Iteration 46500: 0.142746, 0.124827
Validation results: 3.93299255371, 3.82503417969
Iteration 46600: 4.68153, 6.11583
Iteration 46700: 0.435154, 0.641631
Iteration 46800: 7.26113, 6.07734
Iteration 46900: 2.15004, 1.68952
Iteration 47000: 5.8125, 6.51137
Validation results: 3.61356658936, 3.66516906738
Iteration 47100: 2.35304, 4.38635
Iteration 47200: 0.424468, 0.305219
Iteration 47300: 0.237401, 0.387825
Iteration 47400: 10.4771, 11.548
Iteration 47500: 3.52114, 4.45903
Validation results: 3.632890625, 3.86338104248
Iteration 47600: 0.225428, 0.14292
Iteration 47700: 5.08792, 6.82366
Iteration 47800: 1.56181, 1.17719
Iteration 47900: 0.470116, 0.489956
Iteration 48000: 1.41963, 1.50315
Validation results: 3.79358215332, 3.68651611328
Iteration 48100: 2.66672, 2.18212
Iteration 48200: 4.62215, 4.59194
Iteration 48300: 2.16077, 2.59333
Iteration 48400: 1.29962, 1.66675
Iteration 48500: 1.13068, 0.566442
Validation results: 4.17406829834, 4.02326019287
Iteration 48600: 2.28025, 3.71647
Iteration 48700: 0.286963, 0.214015
Iteration 48800: 11.4709, 8.69523
Iteration 48900: 5.81726, 7.53146
Iteration 49000: 0.26395, 0.257102
Validation results: 3.58278503418, 3.69200531006
Iteration 49100: 7.6059, 7.41852
Iteration 49200: 0.816299, 1.36567
Iteration 49300: 1.64603, 2.129
Iteration 49400: 4.05982, 6.01743
Iteration 49500: 1.9304, 1.31512
Validation results: 3.9964465332, 3.98555755615
Iteration 49600: 1.72392, 1.05089
Iteration 49700: 4.07092, 4.70333
Iteration 49800: 0.43561, 0.349031
Iteration 49900: 0.334797, 0.668082
Iteration 50000: 9.4291, 8.54165
Validation results: 3.16627258301, 3.09633087158
Iteration 50100: 0.368641, 0.165598
Iteration 50200: 12.3961, 10.2461
Iteration 50300: 3.31677, 2.23364
Iteration 50400: 1.10206, 1.61869
Iteration 50500: 2.93371, 1.88781
Validation results: 3.34463684082, 3.42817504883
Iteration 50600: 7.55549, 6.57459
Iteration 50700: 2.00461, 3.81457
Iteration 50800: 2.9119, 4.68097
Iteration 50900: 0.285434, 0.314966
Iteration 51000: 0.223011, 0.565367
Validation results: 3.66587524414, 3.58910400391
Iteration 51100: 4.58936, 2.87767
Iteration 51200: 0.0661485, 0.160575
Iteration 51300: 1.74779, 1.31904
Iteration 51400: 1.20137, 1.332
Iteration 51500: 0.88692, 1.20234
Validation results: 3.92381225586, 4.10345397949
Iteration 51600: 5.48469, 6.74578
Iteration 51700: 0.855041, 0.781375
Iteration 51800: 0.303091, 0.251772
Iteration 51900: 2.59993, 3.27827
Iteration 52000: 4.46488, 5.12989
Validation results: 3.74709533691, 3.63488891602
Iteration 52100: 0.2385, 0.37992
Iteration 52200: 1.45802, 4.78416
Iteration 52300: 1.35934, 2.06113
Iteration 52400: 0.271812, 0.34802
Iteration 52500: 0.121586, 0.536643
Validation results: 3.87543060303, 3.79467590332
Iteration 52600: 11.0477, 9.43543
Iteration 52700: 0.552361, 0.513749
Iteration 52800: 0.325169, 0.593957
Iteration 52900: 1.49479, 2.04758
Iteration 53000: 4.32103, 6.05935
Validation results: 3.6338684082, 3.8092010498
Iteration 53100: 1.40627, 1.04343
Iteration 53200: 1.82129, 2.17954
Iteration 53300: 9.52338, 12.4133
Iteration 53400: 1.31645, 1.20907
Iteration 53500: 6.49828, 10.2368
Validation results: 3.3496685791, 3.10434387207
Iteration 53600: 1.28695, 1.89939
Iteration 53700: 1.18823, 1.24544
Iteration 53800: 2.66458, 2.3915
Iteration 53900: 3.34028, 3.79451
Iteration 54000: 3.35334, 5.45758
Validation results: 3.2933795166, 3.31412078857
Iteration 54100: 7.54804, 5.44551
Iteration 54200: 0.626769, 0.13626
Iteration 54300: 2.98478, 2.75857
Iteration 54400: 5.02765, 3.61551
Iteration 54500: 8.7199, 5.16449
Validation results: 3.57602233887, 3.64509521484
Iteration 54600: 11.2574, 7.00038
Iteration 54700: 7.79928, 7.13877
Iteration 54800: 0.472077, 0.988191
Iteration 54900: 2.55798, 8.44117
Iteration 55000: 0.577191, 0.366554
Validation results: 3.63084411621, 3.76527404785
Iteration 55100: 8.22738, 7.93147
Iteration 55200: 0.349468, 0.244194
Iteration 55300: 3.53323, 2.91605
Iteration 55400: 3.26476, 3.20586
Iteration 55500: 7.06785, 6.10294
Validation results: 3.43840484619, 3.46542480469
Iteration 55600: 0.202828, 0.319257
Iteration 55700: 0.980187, 1.172
Iteration 55800: 4.82113, 6.06553
Iteration 55900: 2.53807, 4.09106
Iteration 56000: 1.40281, 1.07353
Validation results: 3.05908599854, 3.14095275879
Iteration 56100: 5.48176, 8.07805
Iteration 56200: 5.73658, 4.69551
Iteration 56300: 0.473346, 0.146622
Iteration 56400: 3.97685, 3.5734
Iteration 56500: 0.502717, 0.875217
Validation results: 4.2813494873, 4.17309997559
Iteration 56600: 8.04123, 10.0022
Iteration 56700: 2.72905, 2.47469
Iteration 56800: 5.99104, 4.27023
Iteration 56900: 3.72558, 4.08107
Iteration 57000: 10.4406, 10.5951
Validation results: 3.72211151123, 3.96745513916
Iteration 57100: 2.75835, 2.94285
Iteration 57200: 11.1986, 7.39666
Iteration 57300: 0.889036, 1.17453
Iteration 57400: 4.23352, 5.23293
Iteration 57500: 3.94744, 3.24372
Validation results: 3.72667724609, 3.57562133789
Iteration 57600: 1.76124, 2.6197
Iteration 57700: 1.77354, 2.67931
Iteration 57800: 8.33062, 6.4659
Iteration 57900: 4.64035, 5.33827
